Date,y_true,y_pred
2021-07-09,1.1869628326787163e-05,5.035442137666932e-05
2021-07-12,1.241160778261864e-05,4.9491554695574356e-05
2021-07-13,1.3554933502367197e-06,4.390946866031093e-05
2021-07-14,1.0677036987949956e-05,4.289073278367436e-05
2021-07-15,5.726576988533549e-05,3.826843317328353e-05
2021-07-16,0.0002558970151588,3.789383150997464e-05
2021-07-19,0.00022646656217,5.214988619431491e-05
2021-07-20,6.737194792748717e-05,0.00012605564296797755
2021-07-21,4.058771143418576e-06,0.00011354151688574989
2021-07-22,0.0001018955463242,9.66852495404767e-05
2021-07-23,5.661386952972636e-06,8.074297793774494e-05
2021-07-26,2.2312239968374923e-05,7.235476987378197e-05
2021-07-27,3.4699952107897344e-08,6.167426199320078e-05
2021-07-28,1.7617594619339492e-05,6.003251444158313e-05
2021-07-29,2.93841360227898e-05,5.173789807897331e-05
2021-07-30,3.402201166885961e-06,4.591757878727597e-05
2021-08-02,6.674826827942037e-05,4.982470738095326e-05
2021-08-03,2.1558848063498142e-05,4.473429291863027e-05
2021-08-04,3.584998848548221e-05,4.246126579095757e-05
2021-08-05,2.8018225268222765e-06,4.4638876101079814e-05
2021-08-06,8.842586208038263e-07,4.108258415721937e-05
2021-08-09,9.84434951418021e-07,3.688494866416907e-05
2021-08-10,1.6254483357384963e-06,3.372457147659015e-05
2021-08-11,1.712145285578621e-05,3.098328196845058e-05
2021-08-12,2.5792884230740744e-06,2.8836640336963842e-05
2021-08-13,6.850899297577813e-06,2.7807363354558572e-05
2021-08-16,5.020776104893068e-05,2.6360446553792084e-05
2021-08-17,0.0001167837457178,2.5397241848083875e-05
2021-08-18,1.5772929888290694e-06,4.0279595445317536e-05
2021-08-19,6.574945705695405e-05,7.315753875131136e-05
2021-08-20,7.204050781360353e-05,6.196428958993213e-05
2021-08-23,2.2338853631776604e-06,5.596779962784536e-05
2021-08-24,4.918004358197292e-06,5.151284299124417e-05
2021-08-25,3.41283777882359e-05,4.5042217294098025e-05
2021-08-26,7.689661568157749e-05,4.006356569386711e-05
2021-08-27,1.846699447952043e-05,4.670886778066607e-05
2021-08-30,1.8225726736332543e-06,4.4418768731549405e-05
2021-08-31,9.71195275900077e-08,4.014272857515203e-05
2021-09-01,8.05768262894357e-06,3.6567196378015985e-05
2021-09-02,1.1228347260588018e-07,3.3171416515670246e-05
2021-09-03,1.156919850491525e-05,3.082529144397516e-05
2021-09-07,1.7409135056525357e-06,2.8657361958835802e-05
2021-09-08,2.130973774990339e-05,3.0576984650372834e-05
2021-09-09,6.010206695146086e-05,2.896500874273561e-05
2021-09-10,5.170622785224056e-06,3.3906521039620504e-05
2021-09-13,3.321463522087135e-05,5.011991618486916e-05
2021-09-14,7.120480937838085e-05,4.40042594378129e-05
2021-09-15,2.4097741072501305e-06,4.950364219560264e-05
2021-09-16,8.377064096545502e-05,4.636791342011662e-05
2021-09-17,0.0002931997908237,4.16165943066847e-05
2021-09-20,6.604628557307428e-07,6.363540755068768e-05
2021-09-21,8.976776517097765e-05,0.00014818857598673506
2021-09-22,0.0001454841333465,0.00012084090635967244
2021-09-23,2.131433012452678e-06,0.00010322729948727373
2021-09-24,7.7297562557451e-06,9.179196696151695e-05
2021-09-27,0.000423302550462,7.667076607285956e-05
2021-09-28,2.4584808006727907e-06,6.715624223942822e-05
2021-09-29,0.0001435492240096,0.00019168276695219542
2021-09-30,0.0001305523816962,0.00015512852480082932
2021-10-01,0.0001708497874579,0.000171963868397734
2021-10-04,0.0001096107966535,0.00014530459670370412
2021-10-05,1.6764106034200257e-05,0.00017286959449400863
2021-10-06,6.829434431343533e-05,0.00014513775411736197
2021-10-07,3.669357097080123e-06,0.00011939083687776273
2021-10-08,4.7464406170765016e-05,0.00010130635880572651
2021-10-11,5.854975609542984e-06,8.531355500663013e-05
2021-10-12,9.108057634660502e-06,8.652054656141289e-05
2021-10-13,0.0002862580524502,7.433449778538067e-05
2021-10-14,5.5242363022253904e-05,6.325177387152648e-05
2021-10-15,1.1350752616266038e-05,6.636755830165534e-05
2021-10-18,5.426005951774189e-05,5.8992271854937975e-05
2021-10-19,1.3376089051161668e-05,5.1309541982622606e-05
2021-10-20,8.948433087709892e-06,4.7074432788386844e-05
2021-10-21,1.151606332825489e-06,4.1994655315607807e-05
